publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p787938,earthquake,2024-10-18T12:53:45.419Z,2024-10-18T13:05:49.481Z,174.5889129638672,-40.971214294433594,1.2000905209006274,22.482725143432617,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,3,0.2376641184091568,137.42815399169922,0.4617776314202253,0.19770046250500425
2024p787871,earthquake,2024-10-18T12:18:08.118Z,2024-10-18T16:19:28.203Z,174.5922393798828,-40.544315338134766,1.1672878534567845,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,10,1,0.39782971143722534,175.7103157043457,0.2861088573136322,0
2024p787712,earthquake,2024-10-18T10:53:17.822Z,2024-10-18T13:47:26.058Z,175.01528930664062,-40.116390228271484,1.435023052345214,39.207279205322266,MLv,,LOCSAT,confirmed,manual,iasp91,25,19,5,0.18425366282463074,126.08473205566406,0.4541899336431948,0.12111319390084611
2024p787691,earthquake,2024-10-18T10:41:55.590Z,2024-10-18T11:00:14.242Z,175.09262084960938,-40.524147033691406,3.436583958533556,20.745891571044922,MLv,,LOCSAT,confirmed,manual,iasp91,36,24,73,0.11951972544193268,101.53892517089844,0.4894215743666724,0.13924463559253186
2024p787549,earthquake,2024-10-18T09:26:07.211Z,2024-10-18T11:00:34.171Z,175.02842712402344,-41.434669494628906,1.045407974000456,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,15,4,0.12122643738985062,123.28125,0.36296733344387655,0.13049949959399243
2024p787280,earthquake,2024-10-18T07:03:13.447Z,2024-10-18T07:07:22.176Z,173.63433837890625,-41.51998519897461,3.0014635594899284,47.40847396850586,MLv,,LOCSAT,confirmed,manual,iasp91,25,16,8,0.08357755839824677,49.36899757385254,0.5783644534719835,0.3676742139529878
2024p787206,earthquake,2024-10-18T06:24:28.192Z,2024-10-18T08:55:29.221Z,175.52310180664062,-40.84080123901367,0.9673925097595456,23.22096824645996,MLv,,LOCSAT,confirmed,manual,iasp91,16,11,2,0.05680004879832268,98.15153121948242,0.3976712516954462,0.12017266728090371
2024p786643,earthquake,2024-10-18T01:23:35.163Z,2024-10-18T01:29:30.292Z,174.9283905029297,-40.989288330078125,1.7197166809361402,25.631425857543945,MLv,,LOCSAT,confirmed,manual,iasp91,26,16,6,0.12906226515769958,70.23721313476562,0.4171607781614876,0.22224296969454863
2024p786584,earthquake,2024-10-18T00:52:06.373Z,2024-10-18T01:24:02.006Z,175.9861297607422,-40.13117218017578,1.525019482501203,26.11634063720703,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,4,0.0750298872590065,121.41644287109375,0.41804495505708616,0.4152332744583478
2024p786481,earthquake,2024-10-17T23:57:25.010Z,2024-10-18T00:02:11.050Z,175.59548950195312,-40.973533630371094,1.2763192267981447,21.156030654907227,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,6,0.09749748557806015,72.66682815551758,0.34434834334990544,0.15240009931289694
2024p786292,earthquake,2024-10-17T22:16:25.376Z,2024-10-17T22:25:34.926Z,174.2677459716797,-40.47264862060547,2.4697930564673447,70.99623107910156,MLv,,LOCSAT,confirmed,manual,iasp91,26,21,19,0.4212248921394348,95.77787780761719,0.5159009192743829,0.1210460102240723
2024p785845,earthquake,2024-10-17T18:18:44.153Z,2024-10-17T18:32:30.184Z,174.50645446777344,-41.008113861083984,1.241825088387625,19.35529327392578,MLv,,LOCSAT,confirmed,manual,iasp91,22,14,5,0.2665892243385315,129.66851806640625,0.7547960058312095,0.15705867164725174
2024p785772,earthquake,2024-10-17T17:39:30.380Z,2024-10-17T18:04:56.102Z,175.49139404296875,-40.82821273803711,1.1261167987930376,20.51541519165039,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,3,0.07135090976953506,108.99305725097656,0.4944410060164598,0.11485802048111146
2024p785716,earthquake,2024-10-17T17:09:59.024Z,2024-10-17T17:37:44.516Z,175.25160217285156,-41.18109893798828,0.6529092760131148,18.579891204833984,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,4,0.15814073383808136,98.93167114257812,0.2646898482833579,0.297553056490321
2024p785625,earthquake,2024-10-17T16:21:15.654Z,2024-10-17T16:41:06.957Z,176.122802734375,-40.358394622802734,1.0629207867139738,44.8012809753418,MLv,,LOCSAT,confirmed,manual,iasp91,25,13,10,0.06825152039527893,74.60223388671875,0.511775947306192,0.2275116698882286
2024p785445,earthquake,2024-10-17T14:45:12.314Z,2024-10-17T15:03:21.205Z,176.55235290527344,-40.323665618896484,1.0512882962020764,11.693038940429688,MLv,,LOCSAT,confirmed,manual,iasp91,22,15,3,0.05022904276847839,138.70284271240234,0.401301943707146,0.15308864818996004
2024p785435,earthquake,2024-10-17T14:40:08.772Z,2024-10-17T15:06:50.562Z,175.85671997070312,-40.60641098022461,0.5578036148246781,21.84212303161621,MLv,,LOCSAT,confirmed,manual,iasp91,23,14,1,0.10121917724609375,86.879150390625,0.4027804514679304,0
2024p785352,earthquake,2024-10-17T13:55:35.719Z,2024-10-17T14:40:21.887Z,176.54946899414062,-40.326045989990234,1.3414886109130297,13.530675888061523,MLv,,LOCSAT,confirmed,manual,iasp91,20,14,6,0.05325120314955711,139.58004760742188,0.4886637411106879,0.1766650577017205
2024p785313,earthquake,2024-10-17T13:35:14.847Z,2024-10-17T13:44:41.940Z,176.56797790527344,-40.3278923034668,1.6680498976718963,13.336471557617188,MLv,,LOCSAT,confirmed,manual,iasp91,20,14,8,0.04217946156859398,155.75090408325195,0.34240092934505895,0.16060569832571986
2024p785306,earthquake,2024-10-17T13:31:26.595Z,2024-10-17T14:47:52.576Z,175.32286071777344,-40.880348205566406,2.0736895503783717,21.35697364807129,MLv,,LOCSAT,confirmed,manual,iasp91,44,29,15,0.1320541501045227,40.07275390625,0.3020224555573467,0.2253687020702681
2024p784962,earthquake,2024-10-17T10:28:12.555Z,2024-10-17T12:35:07.293Z,176.57891845703125,-40.2701530456543,1.1236933281780856,16.16176986694336,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,3,0.040690142661333084,60.81343078613281,0.27317872013363553,0.2324186439010733
2024p784899,earthquake,2024-10-17T09:54:15.120Z,2024-10-17T12:13:45.824Z,174.98741149902344,-40.02224349975586,2.2227682005915086,21.31020736694336,MLv,,LOCSAT,confirmed,manual,iasp91,30,19,25,0.09999348223209381,95.12254333496094,0.514984012995577,0.12258161844229246
2024p784448,earthquake,2024-10-17T05:54:02.893Z,2024-10-17T08:21:36.981Z,176.54293823242188,-40.31699752807617,1.3491428068370734,10.587886810302734,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,6,0.05466068163514137,125.62823486328125,0.7559135588284444,0.1681988376482165
2024p784422,earthquake,2024-10-17T05:40:03.327Z,2024-10-17T06:12:30.010Z,174.84190368652344,-40.77053451538086,1.1381178704939339,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,10,2,0.10390210896730423,171.98880767822266,0.5088844602510432,0.18072656802713735
2024p783742,earthquake,2024-10-16T23:37:48.306Z,2024-10-16T23:50:30.152Z,175.09986877441406,-40.987003326416016,1.3980453599741312,23.74632453918457,MLv,,LOCSAT,confirmed,manual,iasp91,23,12,6,0.12270959466695786,66.33512687683105,0.38572562070283967,0.29831584984443366
2024p783561,earthquake,2024-10-16T22:01:34.323Z,2024-10-17T00:01:14.545Z,174.78294372558594,-41.179542541503906,1.2891663621857685,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,9,3,0.33250099420547485,127.44482421875,0.29091028801455215,0.2752811063287329
2024p783282,earthquake,2024-10-16T19:33:04.814Z,2024-10-16T23:55:18.007Z,175.1165008544922,-41.08623123168945,2.542907056046823,25.388587951660156,MLv,,LOCSAT,confirmed,manual,iasp91,29,20,23,0.030541857704520226,43.50644111633301,0.6770428412200847,0.238171685934972
2024p783194,earthquake,2024-10-16T18:46:05.610Z,2024-10-16T23:51:18.347Z,174.96713256835938,-40.306373596191406,2.0211134737587497,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,3,0.5327563881874084,147.64381217956543,0.9004504772256856,0.2991790896230593
2024p783038,earthquake,2024-10-16T17:22:50.259Z,2024-10-16T17:25:44.220Z,174.6575927734375,-41.15745544433594,1.850033569057642,21.56341552734375,MLv,,LOCSAT,confirmed,manual,iasp91,25,14,7,0.15151464939117432,95.63575744628906,0.4401776427841619,0.13895900413277598
2024p782661,earthquake,2024-10-16T14:02:14.837Z,2024-10-16T14:16:08.931Z,176.55050659179688,-40.30327224731445,2.5143646180994454,13.66466522216797,MLv,,LOCSAT,confirmed,manual,iasp91,31,21,31,0.04685378819704056,111.50806427001953,0.44194908312608083,0.16268261709355947
2024p782498,earthquake,2024-10-16T12:35:16.002Z,2024-10-16T13:47:54.980Z,174.4314422607422,-41.031002044677734,1.32125012535562,30.261409759521484,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,3,0.2141171395778656,124.52745819091797,0.4726995369789319,0.3907692917441525
2024p782466,earthquake,2024-10-16T12:18:03.501Z,2024-10-16T13:29:29.598Z,175.8176727294922,-40.87641525268555,1.2227958088133257,18.76166343688965,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,6,0.11276552081108093,107.53889846801758,0.2836861969693064,0.16833097399463806
2024p782321,earthquake,2024-10-16T11:00:51.557Z,2024-10-16T11:12:41.511Z,174.5590362548828,-40.99708557128906,2.074249214541906,34.86222839355469,M,,LOCSAT,confirmed,manual,iasp91,35,27,10,0.24016034603118896,72.95301246643066,0.4403202169678531,0
2024p782272,earthquake,2024-10-16T10:34:48.857Z,2024-10-16T13:11:12.928Z,176.54449462890625,-40.30388259887695,1.3659353825997713,11.907723426818848,MLv,,LOCSAT,confirmed,manual,iasp91,22,15,5,0.05146656185388565,110.64192962646484,0.41146328805820165,0.2196316903942011
2024p782117,earthquake,2024-10-16T09:12:37.303Z,2024-10-16T09:44:23.708Z,176.54669189453125,-40.308536529541016,2.4990376489791855,13.931245803833008,MLv,,LOCSAT,confirmed,manual,iasp91,29,22,25,0.05015793442726135,117.12081909179688,0.2458487591332641,0.15996746460369043
2024p781934,earthquake,2024-10-16T07:34:44.672Z,2024-10-16T08:47:19.736Z,175.23509216308594,-41.29582977294922,1.802710652040733,21.399124145507812,MLv,,LOCSAT,confirmed,manual,iasp91,32,16,9,0.12038516998291016,70.3505859375,0.3201934591536597,0.21492886535516026
2024p781841,earthquake,2024-10-16T06:45:19.798Z,2024-10-16T07:09:54.159Z,175.0977783203125,-42.193206787109375,2.4597104817940534,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,18,9,0.6344892382621765,224.10003662109375,0.8102893371490727,0.26199004447922475
