publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p717867,earthquake,2024-09-22T14:39:57.838Z,2024-09-22T15:35:39.337Z,173.14169311523438,-41.37660598754883,2.532833676335037,78.76007080078125,MLv,,LOCSAT,confirmed,manual,iasp91,33,21,18,0.1498613804578781,64.47756576538086,0.4216205617554091,0.20206026966200896
2024p717792,earthquake,2024-09-22T13:59:53.517Z,2024-09-22T14:36:25.343Z,171.74977111816406,-42.9833984375,2.0815230373565052,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,17,7,0.13798703253269196,96.63640975952148,0.548427958838364,0.15493639828375677
2024p717793,earthquake,2024-09-22T13:59:51.733Z,2024-09-22T17:25:14.331Z,173.66937255859375,-40.61090850830078,1.8079516043096322,64.76937866210938,MLv,,LOCSAT,confirmed,manual,iasp91,12,8,5,0.27039584517478943,239.17100524902344,0.5750272966381011,0.36793052402132287
2024p716270,earthquake,2024-09-22T00:29:02.729Z,2024-09-22T01:08:52.430Z,173.9436798095703,-40.41999816894531,1.8562707880602758,61.7855453491211,MLv,,LOCSAT,confirmed,manual,iasp91,22,15,4,0.3816869556903839,108.13772583007812,0.4683088713682122,0.2937782600388526
2024p716189,earthquake,2024-09-21T23:45:32.811Z,2024-09-27T02:09:30.460Z,169.21241760253906,-43.933963775634766,2.1057637777891083,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,16,1,0.13186141848564148,106.82470321655273,0.9214341846360216,0
2024p716183,earthquake,2024-09-21T23:42:34.844Z,2024-09-27T02:31:13.160Z,169.21214294433594,-43.93418884277344,2.8055730707926627,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,19,3,0.13176533579826355,106.70307922363281,0.6924832842466425,0.4972338831737007
2024p716180,earthquake,2024-09-21T23:41:10.161Z,2024-09-27T02:37:38.319Z,169.20895385742188,-43.93140411376953,3.067721889758113,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,15,6,0.12857359647750854,108.13476943969727,0.4916853842431501,0.18562580851864427
2024p716078,earthquake,2024-09-21T22:46:52.214Z,2024-09-22T00:47:34.233Z,171.9243927001953,-41.82615280151367,2.4041360449358766,10.358856201171875,MLv,,LOCSAT,confirmed,manual,iasp91,23,14,4,0.03742038086056709,84.57980346679688,0.6212993877292484,0.12678772723753132
2024p715476,earthquake,2024-09-21T17:25:44.122Z,2024-09-27T02:25:03.158Z,173.37326049804688,-40.45466232299805,2.723106435394847,160.522705078125,MLv,,LOCSAT,confirmed,manual,iasp91,36,25,13,0.5425856113433838,127.92905044555664,0.4952870426010397,0.09304364721807183
2024p715096,earthquake,2024-09-21T14:03:27.534Z,2024-09-21T14:06:56.761Z,172.20993041992188,-41.3985595703125,1.926390437450176,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,10,2,0.37263190746307373,161.77955627441406,0.3774054588849296,0.10284270016689513
2024p714452,earthquake,2024-09-21T08:20:23.191Z,2024-09-21T12:34:31.601Z,173.27996826171875,-40.502288818359375,2.293028426826107,165.94822692871094,MLv,,LOCSAT,confirmed,manual,iasp91,34,25,5,0.5121483206748962,116.6755657196045,0.6098124461831987,0.21593574505503224
2024p713515,earthquake,2024-09-21T00:01:21.558Z,2024-09-21T00:07:12.841Z,173.48941040039062,-40.27254867553711,2.2829393199600005,168.2421112060547,MLv,,LOCSAT,confirmed,manual,iasp91,22,16,2,0.6228474974632263,193.6033477783203,0.4604114622765527,0.20263791400174444
2024p713256,earthquake,2024-09-20T21:42:50.404Z,2024-09-26T00:27:26.467Z,172.74533081054688,-41.84209442138672,2.675271701377298,63.23066329956055,MLv,,LOCSAT,confirmed,manual,iasp91,40,25,7,0.14359349012374878,73.26882934570312,0.4934035711136366,0.1999883164315988
2024p713101,earthquake,2024-09-20T20:20:21.335Z,2024-09-20T20:26:08.291Z,171.09725952148438,-43.12445068359375,2.1414591787879766,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,34,23,2,0.268759548664093,100.42089462280273,0.5870750407222599,0.16782210611136172
2024p710778,earthquake,2024-09-19T23:42:52.133Z,2024-09-25T23:13:03.179Z,172.17552185058594,-41.69923782348633,2.9148643593837855,83.2796401977539,MLv,,LOCSAT,confirmed,manual,iasp91,32,20,12,0.15214328467845917,113.90020370483398,0.6047258884592743,0.3469633013176687
2024p710221,earthquake,2024-09-19T18:46:12.423Z,2024-09-19T20:03:33.068Z,171.7168426513672,-43.01182556152344,1.615889185029901,5,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,3,0.1261892467737198,95.7441635131836,0.39342384538686787,0.15649568521486798
2024p708566,earthquake,2024-09-19T04:04:27.261Z,2024-09-19T04:15:57.712Z,173.41844177246094,-40.535606384277344,2.572094470528292,152.4831085205078,MLv,,LOCSAT,confirmed,manual,iasp91,36,27,6,0.4660188257694244,126.2526912689209,0.5594277299575534,0.22728427297969053
2024p708308,quarry blast,2024-09-19T01:46:50.585Z,2024-09-19T01:58:19.544Z,171.9,-41.65,2.2477809523595047,0,MLv,operator assigned,FixedHypocenter,confirmed,manual,iasp91,6,6,7,0.11870141070252756,173.2177063161249,0.7306657286369569,0.18628521702400105
2024p708019,earthquake,2024-09-18T23:12:57.990Z,2024-09-19T01:53:10.229Z,172.4411163330078,-42.12651824951172,2.5277053118343824,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,15,5,0.2841767370700836,67.27719783782959,0.7171601349205824,0.14641983819876264
2024p705596,earthquake,2024-09-18T01:41:34.861Z,2024-09-18T01:58:05.636Z,169.19349670410156,-43.94925308227539,2.1443970758611237,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,3,0.12663303315639496,98.17363357543945,0.6315636301522599,0.15794620514034646
2024p703982,earthquake,2024-09-17T11:22:03.428Z,2024-09-17T14:39:38.178Z,171.18218994140625,-42.95198059082031,1.3954564596896797,0.851665198802948,ML,,LOCSAT,confirmed,manual,iasp91,15,11,1,0.06929098814725876,81.08636474609375,0.28445024012014436,0
2024p703597,earthquake,2024-09-17T07:56:59.022Z,2024-09-17T08:12:25.360Z,171.81881713867188,-42.642765045166016,1.6510046327453936,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,3,0.26856130361557007,105.91775512695312,0.6914971457219463,0.2473143494276772
2024p703452,earthquake,2024-09-17T06:39:14.645Z,2024-09-17T09:47:48.242Z,170.90696716308594,-43.30986785888672,1.8230683855202208,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,1,0.26630115509033203,61.73064422607422,0.36854914303399394,0
2024p703219,earthquake,2024-09-17T04:35:13.880Z,2024-09-17T07:50:42.280Z,171.20558166503906,-43.11355209350586,2.426875018976422,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,18,2,0.2276170700788498,58.98077392578125,0.468741764537668,0.03649143547830928
2024p700548,earthquake,2024-09-16T04:52:09.582Z,2024-09-16T07:23:25.546Z,173.31625366210938,-40.54788589477539,2.2057499226011754,145.17593383789062,MLv,,LOCSAT,confirmed,manual,iasp91,44,31,5,0.5256504416465759,109.73360252380371,0.6016125222855987,0.20253429218454866
